Year,UNIT_MEASURE,Godine,Spol,Value
2025,% od ukupnog broja,89,Oba spola,0.26
2025,% od ukupnog broja,90,Oba spola,0.2
2025,% od ukupnog broja,91,Oba spola,0.16
2025,% od ukupnog broja,92,Oba spola,0.12
2025,% od ukupnog broja,93,Oba spola,0.09
2025,% od ukupnog broja,94,Oba spola,0.06
2025,% od ukupnog broja,95,Oba spola,0.05
2025,% od ukupnog broja,96,Oba spola,0.03
2025,% od ukupnog broja,97,Oba spola,0.02
2025,% od ukupnog broja,98,Oba spola,0.01
2025,% od ukupnog broja,99,Oba spola,0.01
2025,% od ukupnog broja,100,Oba spola,0.0
2025,% od ukupnog broja,101,Oba spola,0.0
2025,% od ukupnog broja,102,Oba spola,0.0
2025,% od ukupnog broja,103,Oba spola,0.0
2025,% od ukupnog broja,104,Oba spola,0.0
2025,% od ukupnog broja,105,Oba spola,0.0
2025,% od ukupnog broja,106,Oba spola,0.0
2025,% od ukupnog broja,107,Oba spola,0.0
2025,% od ukupnog broja,108,Oba spola,0.0
2025,% od ukupnog broja,109,Oba spola,0.0
2025,% od ukupnog broja,110,Oba spola,0.0
2025,% od ukupnog broja,111,Oba spola,0.0
2025,% od ukupnog broja,112,Oba spola,0.0
2025,% od ukupnog broja,113,Oba spola,0.0
2025,% od ukupnog broja,114,Oba spola,0.0
2025,% od ukupnog broja,115,Oba spola,0.0
2025,% od ukupnog broja,116,Oba spola,0.0
2025,% od ukupnog broja,117,Oba spola,0.0
2025,% od ukupnog broja,118,Oba spola,0.0
2025,% od ukupnog broja,119,Oba spola,0.0
2025,% od ukupnog broja,120+,Oba spola,0.0
2030,Broj,Total,Oba spola,1612820.3
2030,Broj,0,Oba spola,10940.78
2030,Broj,1,Oba spola,11100.57
2030,Broj,2,Oba spola,11298.49
2030,Broj,3,Oba spola,11529.4
2030,Broj,4,Oba spola,11787.67
2030,Broj,5,Oba spola,12066.86
2030,Broj,6,Oba spola,12360.32
2030,Broj,7,Oba spola,12657.68
2030,Broj,8,Oba spola,12949.56
2030,Broj,9,Oba spola,13227.82
2030,Broj,10,Oba spola,13487.9
2030,Broj,11,Oba spola,13765.8
2030,Broj,12,Oba spola,13431.25
2030,Broj,13,Oba spola,13882.07
2030,Broj,14,Oba spola,13947.17
2030,Broj,15,Oba spola,13985.94
2030,Broj,16,Oba spola,14196.97
2030,Broj,17,Oba spola,14256.68
2030,Broj,18,Oba spola,16037.5
2030,Broj,19,Oba spola,15549.5
2030,Broj,20,Oba spola,15924.58
2030,Broj,21,Oba spola,15928.5
2030,Broj,22,Oba spola,15641.97
2030,Broj,23,Oba spola,14715.89
2030,Broj,24,Oba spola,14440.23
2030,Broj,25,Oba spola,14371.61
2030,Broj,26,Oba spola,14048.01
2030,Broj,27,Oba spola,14017.2
2030,Broj,28,Oba spola,14155.09
2030,Broj,29,Oba spola,14631.93
2030,Broj,30,Oba spola,15073.1
2030,Broj,31,Oba spola,15700.04
2030,Broj,32,Oba spola,17259.32
2030,Broj,33,Oba spola,19218.72
2030,Broj,34,Oba spola,20421.57
2030,Broj,35,Oba spola,21206.15
2030,Broj,36,Oba spola,18148.44
2030,Broj,37,Oba spola,15646.6
2030,Broj,38,Oba spola,18599.7
2030,Broj,39,Oba spola,21101.57
2030,Broj,40,Oba spola,20774.08
2030,Broj,41,Oba spola,21112.11
2030,Broj,42,Oba spola,22174.18
2030,Broj,43,Oba spola,22060.28
2030,Broj,44,Oba spola,22188.78
2030,Broj,45,Oba spola,22711.9
2030,Broj,46,Oba spola,23292.28
2030,Broj,47,Oba spola,23144.04
2030,Broj,48,Oba spola,23447.31
2030,Broj,49,Oba spola,23316.55
2030,Broj,50,Oba spola,23334.62
2030,Broj,51,Oba spola,23142.44
2030,Broj,52,Oba spola,23042.25
2030,Broj,53,Oba spola,23195.57
2030,Broj,54,Oba spola,24188.47
2030,Broj,55,Oba spola,23496.09
2030,Broj,56,Oba spola,23209.91
2030,Broj,57,Oba spola,22995.67
2030,Broj,58,Oba spola,23520.63
2030,Broj,59,Oba spola,23339.05
2030,Broj,60,Oba spola,21792.61
2030,Broj,61,Oba spola,23243.17
2030,Broj,62,Oba spola,23688.55
2030,Broj,63,Oba spola,24018.57
2030,Broj,64,Oba spola,25080.29
2030,Broj,65,Oba spola,25688.27
2030,Broj,66,Oba spola,24841.74
2030,Broj,67,Oba spola,25065.71
2030,Broj,68,Oba spola,25686.12
2030,Broj,69,Oba spola,25418.07
2030,Broj,70,Oba spola,25233.27
2030,Broj,71,Oba spola,24016.33
2030,Broj,72,Oba spola,24136.05
2030,Broj,73,Oba spola,21464.91
2030,Broj,74,Oba spola,22042.02
2030,Broj,75,Oba spola,21025.61
2030,Broj,76,Oba spola,20962.62
2030,Broj,77,Oba spola,19016.35
2030,Broj,78,Oba spola,18855.08
2030,Broj,79,Oba spola,14508.77
2030,Broj,80,Oba spola,15088.67
2030,Broj,81,Oba spola,13995.81
2030,Broj,82,Oba spola,11838.29
2030,Broj,83,Oba spola,10782.65
2030,Broj,84,Oba spola,9067.9
2030,Broj,85,Oba spola,6724.49
2030,Broj,86,Oba spola,5823.03
2030,Broj,87,Oba spola,5383.5
2030,Broj,88,Oba spola,4958.45
2030,Broj,89,Oba spola,4768.22
2030,Broj,90,Oba spola,4434.96
2030,Broj,91,Oba spola,3542.18
2030,Broj,92,Oba spola,2854.57
2030,Broj,93,Oba spola,2202.27
2030,Broj,94,Oba spola,1657.08
2030,Broj,95,Oba spola,1192.7
2030,Broj,96,Oba spola,843.23
2030,Broj,97,Oba spola,572.32
2030,Broj,98,Oba spola,362.32
2030,Broj,99,Oba spola,218.55
2030,Broj,100,Oba spola,152.59
2030,Broj,101,Oba spola,78.79
2030,Broj,102,Oba spola,49.5
2030,Broj,103,Oba spola,23.04
2030,Broj,104,Oba spola,12.38
2030,Broj,105,Oba spola,6.4
2030,Broj,106,Oba spola,3.09
2030,Broj,107,Oba spola,1.46
2030,Broj,108,Oba spola,0.82
2030,Broj,109,Oba spola,0.3
2030,Broj,110,Oba spola,0.15
2030,Broj,111,Oba spola,0.06
2030,Broj,112,Oba spola,0.05
2030,Broj,113,Oba spola,0.02
2030,Broj,114,Oba spola,0.01
2030,Broj,115,Oba spola,0.0
2030,Broj,116,Oba spola,0.0
2030,Broj,117,Oba spola,0.0
2030,Broj,118,Oba spola,0.0
2030,Broj,119,Oba spola,0.0
2030,Broj,120+,Oba spola,0.0
2030,% od ukupnog broja,Total,Oba spola,100.0
2030,% od ukupnog broja,0,Oba spola,0.68
2030,% od ukupnog broja,1,Oba spola,0.69
2030,% od ukupnog broja,2,Oba spola,0.7
2030,% od ukupnog broja,3,Oba spola,0.71
2030,% od ukupnog broja,4,Oba spola,0.73
2030,% od ukupnog broja,5,Oba spola,0.75
2030,% od ukupnog broja,6,Oba spola,0.77
2030,% od ukupnog broja,7,Oba spola,0.78
2030,% od ukupnog broja,8,Oba spola,0.8
2030,% od ukupnog broja,9,Oba spola,0.82
2030,% od ukupnog broja,10,Oba spola,0.84
2030,% od ukupnog broja,11,Oba spola,0.85
2030,% od ukupnog broja,12,Oba spola,0.83
2030,% od ukupnog broja,13,Oba spola,0.86
2030,% od ukupnog broja,14,Oba spola,0.86
2030,% od ukupnog broja,15,Oba spola,0.87
2030,% od ukupnog broja,16,Oba spola,0.88
2030,% od ukupnog broja,17,Oba spola,0.88
2030,% od ukupnog broja,18,Oba spola,0.99
2030,% od ukupnog broja,19,Oba spola,0.96
2030,% od ukupnog broja,20,Oba spola,0.99
2030,% od ukupnog broja,21,Oba spola,0.99
2030,% od ukupnog broja,22,Oba spola,0.97
2030,% od ukupnog broja,23,Oba spola,0.91
2030,% od ukupnog broja,24,Oba spola,0.9
2030,% od ukupnog broja,25,Oba spola,0.89
2030,% od ukupnog broja,26,Oba spola,0.87
2030,% od ukupnog broja,27,Oba spola,0.87
2030,% od ukupnog broja,28,Oba spola,0.88
2030,% od ukupnog broja,29,Oba spola,0.91
2030,% od ukupnog broja,30,Oba spola,0.93
2030,% od ukupnog broja,31,Oba spola,0.97
2030,% od ukupnog broja,32,Oba spola,1.07
2030,% od ukupnog broja,33,Oba spola,1.19
2030,% od ukupnog broja,34,Oba spola,1.27
2030,% od ukupnog broja,35,Oba spola,1.31
2030,% od ukupnog broja,36,Oba spola,1.13
2030,% od ukupnog broja,37,Oba spola,0.97
2030,% od ukupnog broja,38,Oba spola,1.15
2030,% od ukupnog broja,39,Oba spola,1.31
2030,% od ukupnog broja,40,Oba spola,1.29
2030,% od ukupnog broja,41,Oba spola,1.31
2030,% od ukupnog broja,42,Oba spola,1.37
2030,% od ukupnog broja,43,Oba spola,1.37
2030,% od ukupnog broja,44,Oba spola,1.38
2030,% od ukupnog broja,45,Oba spola,1.41
2030,% od ukupnog broja,46,Oba spola,1.44
2030,% od ukupnog broja,47,Oba spola,1.44
2030,% od ukupnog broja,48,Oba spola,1.45
2030,% od ukupnog broja,49,Oba spola,1.45
2030,% od ukupnog broja,50,Oba spola,1.45
2030,% od ukupnog broja,51,Oba spola,1.43
2030,% od ukupnog broja,52,Oba spola,1.43
2030,% od ukupnog broja,53,Oba spola,1.44
2030,% od ukupnog broja,54,Oba spola,1.5
2030,% od ukupnog broja,55,Oba spola,1.46
2030,% od ukupnog broja,56,Oba spola,1.44
2030,% od ukupnog broja,57,Oba spola,1.43
2030,% od ukupnog broja,58,Oba spola,1.46
2030,% od ukupnog broja,59,Oba spola,1.45
2030,% od ukupnog broja,60,Oba spola,1.35
2030,% od ukupnog broja,61,Oba spola,1.44
2030,% od ukupnog broja,62,Oba spola,1.47
2030,% od ukupnog broja,63,Oba spola,1.49
2030,% od ukupnog broja,64,Oba spola,1.56
2030,% od ukupnog broja,65,Oba spola,1.59
2030,% od ukupnog broja,66,Oba spola,1.54
2030,% od ukupnog broja,67,Oba spola,1.55
2030,% od ukupnog broja,68,Oba spola,1.59
2030,% od ukupnog broja,69,Oba spola,1.58
2030,% od ukupnog broja,70,Oba spola,1.56
2030,% od ukupnog broja,71,Oba spola,1.49
2030,% od ukupnog broja,72,Oba spola,1.5
2030,% od ukupnog broja,73,Oba spola,1.33
2030,% od ukupnog broja,74,Oba spola,1.37
2030,% od ukupnog broja,75,Oba spola,1.3
2030,% od ukupnog broja,76,Oba spola,1.3
2030,% od ukupnog broja,77,Oba spola,1.18
2030,% od ukupnog broja,78,Oba spola,1.17
2030,% od ukupnog broja,79,Oba spola,0.9
2030,% od ukupnog broja,80,Oba spola,0.94
2030,% od ukupnog broja,81,Oba spola,0.87
2030,% od ukupnog broja,82,Oba spola,0.73
2030,% od ukupnog broja,83,Oba spola,0.67
2030,% od ukupnog broja,84,Oba spola,0.56
2030,% od ukupnog broja,85,Oba spola,0.42
2030,% od ukupnog broja,86,Oba spola,0.36
2030,% od ukupnog broja,87,Oba spola,0.33
2030,% od ukupnog broja,88,Oba spola,0.31
2030,% od ukupnog broja,89,Oba spola,0.3
2030,% od ukupnog broja,90,Oba spola,0.27
2030,% od ukupnog broja,91,Oba spola,0.22
2030,% od ukupnog broja,92,Oba spola,0.18
2030,% od ukupnog broja,93,Oba spola,0.14
2030,% od ukupnog broja,94,Oba spola,0.1
2030,% od ukupnog broja,95,Oba spola,0.07
2030,% od ukupnog broja,96,Oba spola,0.05
2030,% od ukupnog broja,97,Oba spola,0.04
2030,% od ukupnog broja,98,Oba spola,0.02
2030,% od ukupnog broja,99,Oba spola,0.01
2030,% od ukupnog broja,100,Oba spola,0.01
2030,% od ukupnog broja,101,Oba spola,0.0
2030,% od ukupnog broja,102,Oba spola,0.0
2030,% od ukupnog broja,103,Oba spola,0.0
2030,% od ukupnog broja,104,Oba spola,0.0
2030,% od ukupnog broja,105,Oba spola,0.0
2030,% od ukupnog broja,106,Oba spola,0.0
2030,% od ukupnog broja,107,Oba spola,0.0
2030,% od ukupnog broja,108,Oba spola,0.0
2030,% od ukupnog broja,109,Oba spola,0.0
2030,% od ukupnog broja,110,Oba spola,0.0
2030,% od ukupnog broja,111,Oba spola,0.0
2030,% od ukupnog broja,112,Oba spola,0.0
2030,% od ukupnog broja,113,Oba spola,0.0
2030,% od ukupnog broja,114,Oba spola,0.0
2030,% od ukupnog broja,115,Oba spola,0.0
2030,% od ukupnog broja,116,Oba spola,0.0
2030,% od ukupnog broja,117,Oba spola,0.0
2030,% od ukupnog broja,118,Oba spola,0.0
2030,% od ukupnog broja,119,Oba spola,0.0
2030,% od ukupnog broja,120+,Oba spola,0.0
2035,Broj,Total,Oba spola,1529811.5
2035,Broj,0,Oba spola,9614.97
2035,Broj,1,Oba spola,9730.6
2035,Broj,2,Oba spola,9886.5
2035,Broj,3,Oba spola,10080.08
2035,Broj,4,Oba spola,10308.7
2035,Broj,5,Oba spola,10567.43
2035,Broj,6,Oba spola,10822.3
2035,Broj,7,Oba spola,11091.56
2035,Broj,8,Oba spola,11370.9
2035,Broj,9,Oba spola,11656.89
2035,Broj,10,Oba spola,11947.35
2035,Broj,11,Oba spola,12240.2
2035,Broj,12,Oba spola,12530.46
2035,Broj,13,Oba spola,12810.69
2035,Broj,14,Oba spola,13074.77
2035,Broj,15,Oba spola,13317.65
2035,Broj,16,Oba spola,13561.04
2035,Broj,17,Oba spola,13150.6
2035,Broj,18,Oba spola,13462.56
2035,Broj,19,Oba spola,13334.93
2035,Broj,20,Oba spola,13140.21
2035,Broj,21,Oba spola,13107.14
2035,Broj,22,Oba spola,12899.99
2035,Broj,23,Oba spola,14416.25
2035,Broj,24,Oba spola,13784.08
2035,Broj,25,Oba spola,14108.87
2035,Broj,26,Oba spola,14129.43
2035,Broj,27,Oba spola,13969.17
2035,Broj,28,Oba spola,13242.41
2035,Broj,29,Oba spola,13163.82
2035,Broj,30,Oba spola,13275.09
2035,Broj,31,Oba spola,13119.57
2035,Broj,32,Oba spola,13217.77
2035,Broj,33,Oba spola,13437.71
2035,Broj,34,Oba spola,13957.96
2035,Broj,35,Oba spola,14422.45
2035,Broj,36,Oba spola,15053.02
2035,Broj,37,Oba spola,16578.93
2035,Broj,38,Oba spola,18492.05
2035,Broj,39,Oba spola,19673.34
2035,Broj,40,Oba spola,20509.5
2035,Broj,41,Oba spola,17607.76
2035,Broj,42,Oba spola,15209.0
2035,Broj,43,Oba spola,18091.66
2035,Broj,44,Oba spola,20505.05
2035,Broj,45,Oba spola,20177.15
2035,Broj,46,Oba spola,20529.45
2035,Broj,47,Oba spola,21600.36
2035,Broj,48,Oba spola,21524.53
2035,Broj,49,Oba spola,21695.64
2035,Broj,50,Oba spola,22247.42
2035,Broj,51,Oba spola,22854.52
2035,Broj,52,Oba spola,22742.03
2035,Broj,53,Oba spola,23072.35
2035,Broj,54,Oba spola,22967.29
2035,Broj,55,Oba spola,23005.1
2035,Broj,56,Oba spola,22829.66
2035,Broj,57,Oba spola,22736.4
2035,Broj,58,Oba spola,22880.47
2035,Broj,59,Oba spola,23842.85
2035,Broj,60,Oba spola,23153.09
2035,Broj,61,Oba spola,22859.96
2035,Broj,62,Oba spola,22626.38
2035,Broj,63,Oba spola,23099.92
2035,Broj,64,Oba spola,22878.25
2035,Broj,65,Oba spola,21320.38
2035,Broj,66,Oba spola,22626.24
2035,Broj,67,Oba spola,22926.58
2035,Broj,68,Oba spola,23089.72
2035,Broj,69,Oba spola,23920.77
2035,Broj,70,Oba spola,24297.07
2035,Broj,71,Oba spola,23295.96
2035,Broj,72,Oba spola,23289.44
2035,Broj,73,Oba spola,23628.12
2035,Broj,74,Oba spola,23129.59
2035,Broj,75,Oba spola,22689.84
2035,Broj,76,Oba spola,21309.26
2035,Broj,77,Oba spola,21097.94
2035,Broj,78,Oba spola,18449.82
2035,Broj,79,Oba spola,18585.95
2035,Broj,80,Oba spola,17349.3
2035,Broj,81,Oba spola,16886.54
2035,Broj,82,Oba spola,14910.74
2035,Broj,83,Oba spola,14353.09
2035,Broj,84,Oba spola,10682.79
2035,Broj,85,Oba spola,10709.44
2035,Broj,86,Oba spola,9536.87
2035,Broj,87,Oba spola,7714.55
2035,Broj,88,Oba spola,6693.49
2035,Broj,89,Oba spola,5339.07
2035,Broj,90,Oba spola,3736.3
2035,Broj,91,Oba spola,3033.81
2035,Broj,92,Oba spola,2611.78
2035,Broj,93,Oba spola,2224.08
2035,Broj,94,Oba spola,1961.33
2035,Broj,95,Oba spola,1660.66
2035,Broj,96,Oba spola,1203.34
2035,Broj,97,Oba spola,879.76
2035,Broj,98,Oba spola,611.93
2035,Broj,99,Oba spola,413.4
2035,Broj,100,Oba spola,266.06
2035,Broj,101,Oba spola,166.63
2035,Broj,102,Oba spola,99.15
2035,Broj,103,Oba spola,54.77
2035,Broj,104,Oba spola,28.7
2035,Broj,105,Oba spola,17.32
2035,Broj,106,Oba spola,7.67
2035,Broj,107,Oba spola,4.1
2035,Broj,108,Oba spola,1.61
2035,Broj,109,Oba spola,0.73
2035,Broj,110,Oba spola,0.32
2035,Broj,111,Oba spola,0.13
2035,Broj,112,Oba spola,0.05
2035,Broj,113,Oba spola,0.02
2035,Broj,114,Oba spola,0.01
2035,Broj,115,Oba spola,0.0
2035,Broj,116,Oba spola,0.0
2035,Broj,117,Oba spola,0.0
2035,Broj,118,Oba spola,0.0
2035,Broj,119,Oba spola,0.0
2035,Broj,120+,Oba spola,0.0
2035,% od ukupnog broja,Total,Oba spola,100.0
2035,% od ukupnog broja,0,Oba spola,0.63
2035,% od ukupnog broja,1,Oba spola,0.64
2035,% od ukupnog broja,2,Oba spola,0.65
2035,% od ukupnog broja,3,Oba spola,0.66
2035,% od ukupnog broja,4,Oba spola,0.67
2035,% od ukupnog broja,5,Oba spola,0.69
2035,% od ukupnog broja,6,Oba spola,0.71
2035,% od ukupnog broja,7,Oba spola,0.73
2035,% od ukupnog broja,8,Oba spola,0.74
2035,% od ukupnog broja,9,Oba spola,0.76
2035,% od ukupnog broja,10,Oba spola,0.78
2035,% od ukupnog broja,11,Oba spola,0.8
2035,% od ukupnog broja,12,Oba spola,0.82
2035,% od ukupnog broja,13,Oba spola,0.84
2035,% od ukupnog broja,14,Oba spola,0.85
2035,% od ukupnog broja,15,Oba spola,0.87
2035,% od ukupnog broja,16,Oba spola,0.89
2035,% od ukupnog broja,17,Oba spola,0.86
2035,% od ukupnog broja,18,Oba spola,0.88
2035,% od ukupnog broja,19,Oba spola,0.87
2035,% od ukupnog broja,20,Oba spola,0.86
2035,% od ukupnog broja,21,Oba spola,0.86
2035,% od ukupnog broja,22,Oba spola,0.84
2035,% od ukupnog broja,23,Oba spola,0.94
2035,% od ukupnog broja,24,Oba spola,0.9
2035,% od ukupnog broja,25,Oba spola,0.92
2035,% od ukupnog broja,26,Oba spola,0.92
2035,% od ukupnog broja,27,Oba spola,0.91
2035,% od ukupnog broja,28,Oba spola,0.87
2035,% od ukupnog broja,29,Oba spola,0.86
2035,% od ukupnog broja,30,Oba spola,0.87
2035,% od ukupnog broja,31,Oba spola,0.86
2035,% od ukupnog broja,32,Oba spola,0.86
2035,% od ukupnog broja,33,Oba spola,0.88
2035,% od ukupnog broja,34,Oba spola,0.91
2035,% od ukupnog broja,35,Oba spola,0.94
2035,% od ukupnog broja,36,Oba spola,0.98
2035,% od ukupnog broja,37,Oba spola,1.08
2035,% od ukupnog broja,38,Oba spola,1.21
2035,% od ukupnog broja,39,Oba spola,1.29
2035,% od ukupnog broja,40,Oba spola,1.34
2035,% od ukupnog broja,41,Oba spola,1.15
2035,% od ukupnog broja,42,Oba spola,0.99
2035,% od ukupnog broja,43,Oba spola,1.18
2035,% od ukupnog broja,44,Oba spola,1.34
2035,% od ukupnog broja,45,Oba spola,1.32
2035,% od ukupnog broja,46,Oba spola,1.34
2035,% od ukupnog broja,47,Oba spola,1.41
2035,% od ukupnog broja,48,Oba spola,1.41
2035,% od ukupnog broja,49,Oba spola,1.42
2035,% od ukupnog broja,50,Oba spola,1.45
2035,% od ukupnog broja,51,Oba spola,1.49
2035,% od ukupnog broja,52,Oba spola,1.49
2035,% od ukupnog broja,53,Oba spola,1.51
2035,% od ukupnog broja,54,Oba spola,1.5
2035,% od ukupnog broja,55,Oba spola,1.5
2035,% od ukupnog broja,56,Oba spola,1.49
2035,% od ukupnog broja,57,Oba spola,1.49
2035,% od ukupnog broja,58,Oba spola,1.5
2035,% od ukupnog broja,59,Oba spola,1.56
2035,% od ukupnog broja,60,Oba spola,1.51
2035,% od ukupnog broja,61,Oba spola,1.49
2035,% od ukupnog broja,62,Oba spola,1.48
2035,% od ukupnog broja,63,Oba spola,1.51
2035,% od ukupnog broja,64,Oba spola,1.5
2035,% od ukupnog broja,65,Oba spola,1.39
2035,% od ukupnog broja,66,Oba spola,1.48
2035,% od ukupnog broja,67,Oba spola,1.5
2035,% od ukupnog broja,68,Oba spola,1.51
2035,% od ukupnog broja,69,Oba spola,1.56
2035,% od ukupnog broja,70,Oba spola,1.59
2035,% od ukupnog broja,71,Oba spola,1.52
2035,% od ukupnog broja,72,Oba spola,1.52
2035,% od ukupnog broja,73,Oba spola,1.54
2035,% od ukupnog broja,74,Oba spola,1.51
2035,% od ukupnog broja,75,Oba spola,1.48
2035,% od ukupnog broja,76,Oba spola,1.39
2035,% od ukupnog broja,77,Oba spola,1.38
2035,% od ukupnog broja,78,Oba spola,1.21
2035,% od ukupnog broja,79,Oba spola,1.21
2035,% od ukupnog broja,80,Oba spola,1.13
2035,% od ukupnog broja,81,Oba spola,1.1
2035,% od ukupnog broja,82,Oba spola,0.97
2035,% od ukupnog broja,83,Oba spola,0.94
2035,% od ukupnog broja,84,Oba spola,0.7
2035,% od ukupnog broja,85,Oba spola,0.7
2035,% od ukupnog broja,86,Oba spola,0.62
2035,% od ukupnog broja,87,Oba spola,0.5
2035,% od ukupnog broja,88,Oba spola,0.44
2035,% od ukupnog broja,89,Oba spola,0.35
2035,% od ukupnog broja,90,Oba spola,0.24
2035,% od ukupnog broja,91,Oba spola,0.2
2035,% od ukupnog broja,92,Oba spola,0.17
2035,% od ukupnog broja,93,Oba spola,0.15
2035,% od ukupnog broja,94,Oba spola,0.13
2035,% od ukupnog broja,95,Oba spola,0.11
2035,% od ukupnog broja,96,Oba spola,0.08
2035,% od ukupnog broja,97,Oba spola,0.06
2035,% od ukupnog broja,98,Oba spola,0.04
2035,% od ukupnog broja,99,Oba spola,0.03
2035,% od ukupnog broja,100,Oba spola,0.02
2035,% od ukupnog broja,101,Oba spola,0.01
2035,% od ukupnog broja,102,Oba spola,0.01
2035,% od ukupnog broja,103,Oba spola,0.0
2035,% od ukupnog broja,104,Oba spola,0.0
2035,% od ukupnog broja,105,Oba spola,0.0
2035,% od ukupnog broja,106,Oba spola,0.0
2035,% od ukupnog broja,107,Oba spola,0.0
2035,% od ukupnog broja,108,Oba spola,0.0
2035,% od ukupnog broja,109,Oba spola,0.0
2035,% od ukupnog broja,110,Oba spola,0.0
2035,% od ukupnog broja,111,Oba spola,0.0
2035,% od ukupnog broja,112,Oba spola,0.0
2035,% od ukupnog broja,113,Oba spola,0.0
2035,% od ukupnog broja,114,Oba spola,0.0
2035,% od ukupnog broja,115,Oba spola,0.0
2035,% od ukupnog broja,116,Oba spola,0.0
2035,% od ukupnog broja,117,Oba spola,0.0
2035,% od ukupnog broja,118,Oba spola,0.0
2035,% od ukupnog broja,119,Oba spola,0.0
2035,% od ukupnog broja,120+,Oba spola,0.0
2040,Broj,Total,Oba spola,1439839.01
2040,Broj,0,Oba spola,8684.5
2040,Broj,1,Oba spola,8742.64
2040,Broj,2,Oba spola,8833.83
2040,Broj,3,Oba spola,8957.81
2040,Broj,4,Oba spola,9112.74
2040,Broj,5,Oba spola,9293.21
2040,Broj,6,Oba spola,9495.21
2040,Broj,7,Oba spola,9715.75
2040,Broj,8,Oba spola,9953.12
2040,Broj,9,Oba spola,10206.56
2040,Broj,10,Oba spola,10475.23
2040,Broj,11,Oba spola,10729.53
2040,Broj,12,Oba spola,10992.1
2040,Broj,13,Oba spola,11259.95
2040,Broj,14,Oba spola,11531.36
2040,Broj,15,Oba spola,11804.1
2040,Broj,16,Oba spola,12057.39
2040,Broj,17,Oba spola,12264.56
2040,Broj,18,Oba spola,12409.21
2040,Broj,19,Oba spola,12483.81
2040,Broj,20,Oba spola,12491.1
2040,Broj,21,Oba spola,12506.97
2040,Broj,22,Oba spola,11918.68
2040,Broj,23,Oba spola,12088.0
2040,Broj,24,Oba spola,11878.5
2040,Broj,25,Oba spola,11672.68
2040,Broj,26,Oba spola,11677.42
2040,Broj,27,Oba spola,11490.01
2040,Broj,28,Oba spola,13021.23
2040,Broj,29,Oba spola,12504.35
2040,Broj,30,Oba spola,12982.53
2040,Broj,31,Oba spola,13142.16
2040,Broj,32,Oba spola,13131.82
2040,Broj,33,Oba spola,12543.88
2040,Broj,34,Oba spola,12554.46
2040,Broj,35,Oba spola,12721.33
2040,Broj,36,Oba spola,12621.84
2040,Broj,37,Oba spola,12769.96
2040,Broj,38,Oba spola,13023.88
2040,Broj,39,Oba spola,13561.91
2040,Broj,40,Oba spola,14031.35
2040,Broj,41,Oba spola,14641.59
2040,Broj,42,Oba spola,16107.55
2040,Broj,43,Oba spola,17946.18
2040,Broj,44,Oba spola,19078.24
2040,Broj,45,Oba spola,19935.21
2040,Broj,46,Oba spola,17158.59
2040,Broj,47,Oba spola,14858.03
2040,Broj,48,Oba spola,17705.53
2040,Broj,49,Oba spola,20076.52
2040,Broj,50,Oba spola,19775.56
2040,Broj,51,Oba spola,20155.02
2040,Broj,52,Oba spola,21235.81
2040,Broj,53,Oba spola,21184.15
2040,Broj,54,Oba spola,21373.3
2040,Broj,55,Oba spola,21927.56
2040,Broj,56,Oba spola,22531.85
2040,Broj,57,Oba spola,22423.65
2040,Broj,58,Oba spola,22747.77
2040,Broj,59,Oba spola,22639.5
2040,Broj,60,Oba spola,22668.07
2040,Broj,61,Oba spola,22482.92
2040,Broj,62,Oba spola,22371.59
2040,Broj,63,Oba spola,22478.3
2040,Broj,64,Oba spola,23368.39
2040,Broj,65,Oba spola,22639.94
2040,Broj,66,Oba spola,22276.45
2040,Broj,67,Oba spola,21943.51
2040,Broj,68,Oba spola,22266.32
2040,Broj,69,Oba spola,21907.05
2040,Broj,70,Oba spola,20269.39
2040,Broj,71,Oba spola,21331.54
2040,Broj,72,Oba spola,21427.11
2040,Broj,73,Oba spola,21381.2
2040,Broj,74,Oba spola,21927.37
2040,Broj,75,Oba spola,22026.42
2040,Broj,76,Oba spola,20860.23
2040,Broj,77,Oba spola,20564.59
2040,Broj,78,Oba spola,20534.64
2040,Broj,79,Oba spola,19746.15
2040,Broj,80,Oba spola,18991.18
2040,Broj,81,Oba spola,17443.54
2040,Broj,82,Oba spola,16850.43
2040,Broj,83,Oba spola,14331.08
2040,Broj,84,Oba spola,14001.63
2040,Broj,85,Oba spola,12629.08
2040,Broj,86,Oba spola,11842.12
2040,Broj,87,Oba spola,10030.64
2040,Broj,88,Oba spola,9234.07
2040,Broj,89,Oba spola,6534.77
2040,Broj,90,Oba spola,6208.59
2040,Broj,91,Oba spola,5204.62
2040,Broj,92,Oba spola,3940.17
2040,Broj,93,Oba spola,3182.03
2040,Broj,94,Oba spola,2342.95
2040,Broj,95,Oba spola,1498.41
2040,Broj,96,Oba spola,1111.34
2040,Broj,97,Oba spola,872.62
2040,Broj,98,Oba spola,673.36
2040,Broj,99,Oba spola,535.96
2040,Broj,100,Oba spola,407.63
2040,Broj,101,Oba spola,262.63
2040,Broj,102,Oba spola,168.92
2040,Broj,103,Oba spola,102.81
2040,Broj,104,Oba spola,60.47
2040,Broj,105,Oba spola,33.67
2040,Broj,106,Oba spola,18.07
2040,Broj,107,Oba spola,9.12
2040,Broj,108,Oba spola,4.23
2040,Broj,109,Oba spola,1.85
2040,Broj,110,Oba spola,0.93
