Year,UNIT_MEASURE,AGE,Sex,Value
2030,Number,0,Both sexes,22553.09
2030,Number,1,Both sexes,22885.61
2030,Number,2,Both sexes,23289.74
2030,Number,3,Both sexes,23753.63
2030,Number,4,Both sexes,24270.2
2030,Number,5,Both sexes,24829.1
2030,Number,6,Both sexes,25417.58
2030,Number,7,Both sexes,26014.34
2030,Number,8,Both sexes,26597.36
2030,Number,9,Both sexes,27148.35
2030,Number,10,Both sexes,27659.26
2030,Number,11,Both sexes,28201.33
2030,Number,12,Both sexes,27677.15
2030,Number,13,Both sexes,28621.03
2030,Number,14,Both sexes,28812.2
2030,Number,15,Both sexes,28524.93
2030,Number,16,Both sexes,29040.29
2030,Number,17,Both sexes,29159.1
2030,Number,18,Both sexes,32449.29
2030,Number,19,Both sexes,31639.26
2030,Number,20,Both sexes,32172.16
2030,Number,21,Both sexes,32279.08
2030,Number,22,Both sexes,31349.92
2030,Number,23,Both sexes,29378.8
2030,Number,24,Both sexes,28593.27
2030,Number,25,Both sexes,28393.97
2030,Number,26,Both sexes,27698.72
2030,Number,27,Both sexes,27813.71
2030,Number,28,Both sexes,27700.93
2030,Number,29,Both sexes,28510.3
2030,Number,30,Both sexes,29154.73
2030,Number,31,Both sexes,29892.13
2030,Number,32,Both sexes,33101.22
2030,Number,33,Both sexes,37034.84
2030,Number,34,Both sexes,39360.6
2030,Number,35,Both sexes,40229.23
2030,Number,36,Both sexes,35092.03
2030,Number,37,Both sexes,30307.48
2030,Number,38,Both sexes,35604.02
2030,Number,39,Both sexes,40328.79
2030,Number,40,Both sexes,40108.92
2030,Number,41,Both sexes,40197.66
2030,Number,42,Both sexes,42576.13
2030,Number,43,Both sexes,42701.91
2030,Number,44,Both sexes,42765.83
2030,Number,45,Both sexes,43924.91
2030,Number,46,Both sexes,45060.72
2030,Number,47,Both sexes,44725.59
2030,Number,48,Both sexes,45407.43
2030,Number,49,Both sexes,45215.83
2030,Number,50,Both sexes,45263.16
2030,Number,51,Both sexes,44834.5
2030,Number,52,Both sexes,45058.58
2030,Number,53,Both sexes,45081.22
2030,Number,54,Both sexes,47114.02
2030,Number,55,Both sexes,45758.45
2030,Number,56,Both sexes,45064.05
2030,Number,57,Both sexes,44704.3
2030,Number,58,Both sexes,45841.79
2030,Number,59,Both sexes,45532.03
2030,Number,60,Both sexes,42417.09
2030,Number,61,Both sexes,45659.2
2030,Number,62,Both sexes,45847.65
2030,Number,63,Both sexes,46744.37
2030,Number,64,Both sexes,48195.03
2030,Number,65,Both sexes,49318.7
2030,Number,66,Both sexes,47685.56
2030,Number,67,Both sexes,47969.24
2030,Number,68,Both sexes,48679.61
2030,Number,69,Both sexes,48038.61
2030,Number,70,Both sexes,47319.55
2030,Number,71,Both sexes,44962.82
2030,Number,72,Both sexes,44504.47
2030,Number,73,Both sexes,39542.63
2030,Number,74,Both sexes,40285.83
2030,Number,75,Both sexes,38045.49
2030,Number,76,Both sexes,37621.04
2030,Number,77,Both sexes,33713.24
2030,Number,78,Both sexes,32571.2
2030,Number,79,Both sexes,25222.11
2030,Number,80,Both sexes,25589.84
2030,Number,81,Both sexes,23567.45
2030,Number,82,Both sexes,19478.78
2030,Number,83,Both sexes,17754.9
2030,Number,84,Both sexes,14774.31
2030,Number,85,Both sexes,10845.84
2030,Number,86,Both sexes,9319.07
2030,Number,87,Both sexes,8469.7
2030,Number,88,Both sexes,7814.71
2030,Number,89,Both sexes,7449.11
2030,Number,90,Both sexes,6903.98
2030,Number,91,Both sexes,5488.57
2030,Number,92,Both sexes,4394.25
2030,Number,93,Both sexes,3402.19
2030,Number,94,Both sexes,2551.21
2030,Number,95,Both sexes,1841.48
2030,Number,96,Both sexes,1292.16
2030,Number,97,Both sexes,883.82
2030,Number,98,Both sexes,571.92
2030,Number,99,Both sexes,342.99
2030,Number,100,Both sexes,241.26
2030,Number,101,Both sexes,128.47
2030,Number,102,Both sexes,81.6
2030,Number,103,Both sexes,37.51
2030,Number,104,Both sexes,19.89
2030,Number,105,Both sexes,10.09
2030,Number,106,Both sexes,4.97
2030,Number,107,Both sexes,2.35
2030,Number,108,Both sexes,1.16
2030,Number,109,Both sexes,0.44
2030,Number,110,Both sexes,0.24
2030,Number,111,Both sexes,0.13
2030,Number,112,Both sexes,0.11
2030,Number,113,Both sexes,0.05
2030,Number,114,Both sexes,0.02
2030,Number,115,Both sexes,0.01
2030,Number,116,Both sexes,0.0
2030,Number,117,Both sexes,0.0
2030,Number,118,Both sexes,0.0
2030,Number,119,Both sexes,0.0
2030,Number,120+,Both sexes,0.0
2030,% of total,Total,Both sexes,100.0
2030,% of total,0,Both sexes,0.73
2030,% of total,1,Both sexes,0.74
2030,% of total,2,Both sexes,0.75
2030,% of total,3,Both sexes,0.77
2030,% of total,4,Both sexes,0.78
2030,% of total,5,Both sexes,0.8
2030,% of total,6,Both sexes,0.82
2030,% of total,7,Both sexes,0.84
2030,% of total,8,Both sexes,0.86
2030,% of total,9,Both sexes,0.88
2030,% of total,10,Both sexes,0.89
2030,% of total,11,Both sexes,0.91
2030,% of total,12,Both sexes,0.89
2030,% of total,13,Both sexes,0.92
2030,% of total,14,Both sexes,0.93
2030,% of total,15,Both sexes,0.92
2030,% of total,16,Both sexes,0.94
2030,% of total,17,Both sexes,0.94
2030,% of total,18,Both sexes,1.05
2030,% of total,19,Both sexes,1.02
2030,% of total,20,Both sexes,1.04
2030,% of total,21,Both sexes,1.04
2030,% of total,22,Both sexes,1.01
2030,% of total,23,Both sexes,0.95
2030,% of total,24,Both sexes,0.92
2030,% of total,25,Both sexes,0.92
2030,% of total,26,Both sexes,0.89
2030,% of total,27,Both sexes,0.9
2030,% of total,28,Both sexes,0.89
2030,% of total,29,Both sexes,0.92
2030,% of total,30,Both sexes,0.94
2030,% of total,31,Both sexes,0.97
2030,% of total,32,Both sexes,1.07
2030,% of total,33,Both sexes,1.2
2030,% of total,34,Both sexes,1.27
2030,% of total,35,Both sexes,1.3
2030,% of total,36,Both sexes,1.13
2030,% of total,37,Both sexes,0.98
2030,% of total,38,Both sexes,1.15
2030,% of total,39,Both sexes,1.3
2030,% of total,40,Both sexes,1.3
2030,% of total,41,Both sexes,1.3
2030,% of total,42,Both sexes,1.37
2030,% of total,43,Both sexes,1.38
2030,% of total,44,Both sexes,1.38
2030,% of total,45,Both sexes,1.42
2030,% of total,46,Both sexes,1.45
2030,% of total,47,Both sexes,1.44
2030,% of total,48,Both sexes,1.47
2030,% of total,49,Both sexes,1.46
2030,% of total,50,Both sexes,1.46
2030,% of total,51,Both sexes,1.45
2030,% of total,52,Both sexes,1.45
2030,% of total,53,Both sexes,1.46
2030,% of total,54,Both sexes,1.52
2030,% of total,55,Both sexes,1.48
2030,% of total,56,Both sexes,1.46
2030,% of total,57,Both sexes,1.44
2030,% of total,58,Both sexes,1.48
2030,% of total,59,Both sexes,1.47
2030,% of total,60,Both sexes,1.37
2030,% of total,61,Both sexes,1.47
2030,% of total,62,Both sexes,1.48
2030,% of total,63,Both sexes,1.51
2030,% of total,64,Both sexes,1.56
2030,% of total,65,Both sexes,1.59
2030,% of total,66,Both sexes,1.54
2030,% of total,67,Both sexes,1.55
2030,% of total,68,Both sexes,1.57
2030,% of total,69,Both sexes,1.55
2030,% of total,70,Both sexes,1.53
2030,% of total,71,Both sexes,1.45
2030,% of total,72,Both sexes,1.44
2030,% of total,73,Both sexes,1.28
2030,% of total,74,Both sexes,1.3
2030,% of total,75,Both sexes,1.23
2030,% of total,76,Both sexes,1.21
2030,% of total,77,Both sexes,1.09
2030,% of total,78,Both sexes,1.05
2030,% of total,79,Both sexes,0.81
2030,% of total,80,Both sexes,0.83
2030,% of total,81,Both sexes,0.76
2030,% of total,82,Both sexes,0.63
2030,% of total,83,Both sexes,0.57
2030,% of total,84,Both sexes,0.48
2030,% of total,85,Both sexes,0.35
2030,% of total,86,Both sexes,0.3
2030,% of total,87,Both sexes,0.27
2030,% of total,88,Both sexes,0.25
2030,% of total,89,Both sexes,0.24
2030,% of total,90,Both sexes,0.22
2030,% of total,91,Both sexes,0.18
2030,% of total,92,Both sexes,0.14
2030,% of total,93,Both sexes,0.11
2030,% of total,94,Both sexes,0.08
2030,% of total,95,Both sexes,0.06
2030,% of total,96,Both sexes,0.04
2030,% of total,97,Both sexes,0.03
2030,% of total,98,Both sexes,0.02
2030,% of total,99,Both sexes,0.01
2030,% of total,100,Both sexes,0.01
2030,% of total,101,Both sexes,0.0
2030,% of total,102,Both sexes,0.0
2030,% of total,103,Both sexes,0.0
2030,% of total,104,Both sexes,0.0
2030,% of total,105,Both sexes,0.0
2030,% of total,106,Both sexes,0.0
2030,% of total,107,Both sexes,0.0
2030,% of total,108,Both sexes,0.0
2030,% of total,109,Both sexes,0.0
2030,% of total,110,Both sexes,0.0
2030,% of total,111,Both sexes,0.0
2030,% of total,112,Both sexes,0.0
2030,% of total,113,Both sexes,0.0
2030,% of total,114,Both sexes,0.0
2030,% of total,115,Both sexes,0.0
2030,% of total,116,Both sexes,0.0
2030,% of total,117,Both sexes,0.0
2030,% of total,118,Both sexes,0.0
2030,% of total,119,Both sexes,0.0
2030,% of total,120+,Both sexes,0.0
2035,Number,Total,Both sexes,2912260.0
2035,Number,0,Both sexes,19820.56
2035,Number,1,Both sexes,20061.13
2035,Number,2,Both sexes,20377.76
2035,Number,3,Both sexes,20764.65
2035,Number,4,Both sexes,21219.96
2035,Number,5,Both sexes,21736.32
2035,Number,6,Both sexes,22244.42
2035,Number,7,Both sexes,22782.26
2035,Number,8,Both sexes,23338.37
2035,Number,9,Both sexes,23904.45
2035,Number,10,Both sexes,24477.41
2035,Number,11,Both sexes,25055.36
2035,Number,12,Both sexes,25629.98
2035,Number,13,Both sexes,26186.58
2035,Number,14,Both sexes,26710.08
2035,Number,15,Both sexes,27185.38
2035,Number,16,Both sexes,27653.03
2035,Number,17,Both sexes,26958.52
2035,Number,18,Both sexes,27580.61
2035,Number,19,Both sexes,27320.06
2035,Number,20,Both sexes,26481.48
2035,Number,21,Both sexes,26390.41
2035,Number,22,Both sexes,25841.38
2035,Number,23,Both sexes,28484.26
2035,Number,24,Both sexes,27321.18
2035,Number,25,Both sexes,27733.77
2035,Number,26,Both sexes,27887.55
2035,Number,27,Both sexes,27277.14
2035,Number,28,Both sexes,25775.57
2035,Number,29,Both sexes,25403.4
2035,Number,30,Both sexes,25550.67
2035,Number,31,Both sexes,25177.63
2035,Number,32,Both sexes,25555.07
2035,Number,33,Both sexes,25638.69
2035,Number,34,Both sexes,26564.74
2035,Number,35,Both sexes,27280.35
2035,Number,36,Both sexes,28010.7
2035,Number,37,Both sexes,31047.38
2035,Number,38,Both sexes,34753.92
2035,Number,39,Both sexes,36971.73
2035,Number,40,Both sexes,37983.79
2035,Number,41,Both sexes,33279.58
2035,Number,42,Both sexes,28807.24
2035,Number,43,Both sexes,33959.24
2035,Number,44,Both sexes,38470.09
2035,Number,45,Both sexes,38267.79
2035,Number,46,Both sexes,38417.11
2035,Number,47,Both sexes,40793.15
2035,Number,48,Both sexes,40976.39
2035,Number,49,Both sexes,41130.65
2035,Number,50,Both sexes,42341.17
2035,Number,51,Both sexes,43531.78
2035,Number,52,Both sexes,43286.65
2035,Number,53,Both sexes,44035.27
2035,Number,54,Both sexes,43912.92
2035,Number,55,Both sexes,44023.32
2035,Number,56,Both sexes,43656.78
2035,Number,57,Both sexes,43912.26
2035,Number,58,Both sexes,43952.03
2035,Number,59,Both sexes,45933.29
2035,Number,60,Both sexes,44627.95
2035,Number,61,Both sexes,43957.95
2035,Number,62,Both sexes,43570.91
2035,Number,63,Both sexes,44583.35
2035,Number,64,Both sexes,44181.17
2035,Number,65,Both sexes,41068.64
2035,Number,66,Both sexes,43921.33
2035,Number,67,Both sexes,43827.67
2035,Number,68,Both sexes,44334.02
2035,Number,69,Both sexes,45319.38
2035,Number,70,Both sexes,45943.37
2035,Number,71,Both sexes,43991.35
2035,Number,72,Both sexes,43758.65
2035,Number,73,Both sexes,43861.1
2035,Number,74,Both sexes,42698.22
2035,Number,75,Both sexes,41446.12
2035,Number,76,Both sexes,38766.27
2035,Number,77,Both sexes,37762.06
2035,Number,78,Both sexes,32960.85
2035,Number,79,Both sexes,32924.77
2035,Number,80,Both sexes,30432.63
2035,Number,81,Both sexes,29371.87
2035,Number,82,Both sexes,25618.79
2035,Number,83,Both sexes,24040.81
2035,Number,84,Both sexes,18001.63
2035,Number,85,Both sexes,17621.5
2035,Number,86,Both sexes,15590.36
2035,Number,87,Both sexes,12345.82
2035,Number,88,Both sexes,10731.7
2035,Number,89,Both sexes,8483.8
2035,Number,90,Both sexes,5889.0
2035,Number,91,Both sexes,4759.59
2035,Number,92,Both sexes,4043.87
2035,Number,93,Both sexes,3463.45
2035,Number,94,Both sexes,3043.71
2035,Number,95,Both sexes,2585.72
2035,Number,96,Both sexes,1877.7
2035,Number,97,Both sexes,1371.15
2035,Number,98,Both sexes,963.08
2035,Number,99,Both sexes,652.32
2035,Number,100,Both sexes,423.24
2035,Number,101,Both sexes,264.45
2035,Number,102,Both sexes,159.87
2035,Number,103,Both sexes,91.14
2035,Number,104,Both sexes,47.84
2035,Number,105,Both sexes,29.33
2035,Number,106,Both sexes,13.55
2035,Number,107,Both sexes,7.38
2035,Number,108,Both sexes,2.88
2035,Number,109,Both sexes,1.29
2035,Number,110,Both sexes,0.55
2035,Number,111,Both sexes,0.23
2035,Number,112,Both sexes,0.09
2035,Number,113,Both sexes,0.04
2035,Number,114,Both sexes,0.01
2035,Number,115,Both sexes,0.01
2035,Number,116,Both sexes,0.0
2035,Number,117,Both sexes,0.0
2035,Number,118,Both sexes,0.0
2035,Number,119,Both sexes,0.0
2035,Number,120+,Both sexes,0.0
2035,% of total,Total,Both sexes,100.0
2035,% of total,0,Both sexes,0.68
2035,% of total,1,Both sexes,0.69
2035,% of total,2,Both sexes,0.7
2035,% of total,3,Both sexes,0.71
2035,% of total,4,Both sexes,0.73
2035,% of total,5,Both sexes,0.75
2035,% of total,6,Both sexes,0.76
2035,% of total,7,Both sexes,0.78
2035,% of total,8,Both sexes,0.8
2035,% of total,9,Both sexes,0.82
2035,% of total,10,Both sexes,0.84
2035,% of total,11,Both sexes,0.86
2035,% of total,12,Both sexes,0.88
2035,% of total,13,Both sexes,0.9
2035,% of total,14,Both sexes,0.92
2035,% of total,15,Both sexes,0.93
2035,% of total,16,Both sexes,0.95
2035,% of total,17,Both sexes,0.93
2035,% of total,18,Both sexes,0.95
2035,% of total,19,Both sexes,0.94
2035,% of total,20,Both sexes,0.91
2035,% of total,21,Both sexes,0.91
2035,% of total,22,Both sexes,0.89
2035,% of total,23,Both sexes,0.98
2035,% of total,24,Both sexes,0.94
2035,% of total,25,Both sexes,0.95
2035,% of total,26,Both sexes,0.96
2035,% of total,27,Both sexes,0.94
2035,% of total,28,Both sexes,0.89
2035,% of total,29,Both sexes,0.87
2035,% of total,30,Both sexes,0.88
2035,% of total,31,Both sexes,0.86
2035,% of total,32,Both sexes,0.88
2035,% of total,33,Both sexes,0.88
2035,% of total,34,Both sexes,0.91
2035,% of total,35,Both sexes,0.94
2035,% of total,36,Both sexes,0.96
2035,% of total,37,Both sexes,1.07
2035,% of total,38,Both sexes,1.19
2035,% of total,39,Both sexes,1.27
2035,% of total,40,Both sexes,1.3
2035,% of total,41,Both sexes,1.14
2035,% of total,42,Both sexes,0.99
2035,% of total,43,Both sexes,1.17
2035,% of total,44,Both sexes,1.32
2035,% of total,45,Both sexes,1.31
2035,% of total,46,Both sexes,1.32
2035,% of total,47,Both sexes,1.4
2035,% of total,48,Both sexes,1.41
2035,% of total,49,Both sexes,1.41
2035,% of total,50,Both sexes,1.45
2035,% of total,51,Both sexes,1.49
2035,% of total,52,Both sexes,1.49
2035,% of total,53,Both sexes,1.51
2035,% of total,54,Both sexes,1.51
2035,% of total,55,Both sexes,1.51
2035,% of total,56,Both sexes,1.5
2035,% of total,57,Both sexes,1.51
2035,% of total,58,Both sexes,1.51
2035,% of total,59,Both sexes,1.58
2035,% of total,60,Both sexes,1.53
2035,% of total,61,Both sexes,1.51
2035,% of total,62,Both sexes,1.5
2035,% of total,63,Both sexes,1.53
2035,% of total,64,Both sexes,1.52
2035,% of total,65,Both sexes,1.41
2035,% of total,66,Both sexes,1.51
2035,% of total,67,Both sexes,1.5
2035,% of total,68,Both sexes,1.52
2035,% of total,69,Both sexes,1.56
2035,% of total,70,Both sexes,1.58
2035,% of total,71,Both sexes,1.51
2035,% of total,72,Both sexes,1.5
2035,% of total,73,Both sexes,1.51
2035,% of total,74,Both sexes,1.47
2035,% of total,75,Both sexes,1.42
2035,% of total,76,Both sexes,1.33
2035,% of total,77,Both sexes,1.3
2035,% of total,78,Both sexes,1.13
2035,% of total,79,Both sexes,1.13
2035,% of total,80,Both sexes,1.04
2035,% of total,81,Both sexes,1.01
2035,% of total,82,Both sexes,0.88
2035,% of total,83,Both sexes,0.83
2035,% of total,84,Both sexes,0.62
2035,% of total,85,Both sexes,0.61
2035,% of total,86,Both sexes,0.54
2035,% of total,87,Both sexes,0.42
2035,% of total,88,Both sexes,0.37
2035,% of total,89,Both sexes,0.29
2035,% of total,90,Both sexes,0.2
2035,% of total,91,Both sexes,0.16
2035,% of total,92,Both sexes,0.14
2035,% of total,93,Both sexes,0.12
2035,% of total,94,Both sexes,0.1
2035,% of total,95,Both sexes,0.09
2035,% of total,96,Both sexes,0.06
2035,% of total,97,Both sexes,0.05
2035,% of total,98,Both sexes,0.03
2035,% of total,99,Both sexes,0.02
2035,% of total,100,Both sexes,0.01
2035,% of total,101,Both sexes,0.01
2035,% of total,102,Both sexes,0.01
2035,% of total,103,Both sexes,0.0
2035,% of total,104,Both sexes,0.0
2035,% of total,105,Both sexes,0.0
2035,% of total,106,Both sexes,0.0
2035,% of total,107,Both sexes,0.0
2035,% of total,108,Both sexes,0.0
2035,% of total,109,Both sexes,0.0
2035,% of total,110,Both sexes,0.0
2035,% of total,111,Both sexes,0.0
2035,% of total,112,Both sexes,0.0
2035,% of total,113,Both sexes,0.0
2035,% of total,114,Both sexes,0.0
2035,% of total,115,Both sexes,0.0
2035,% of total,116,Both sexes,0.0
2035,% of total,117,Both sexes,0.0
2035,% of total,118,Both sexes,0.0
2035,% of total,119,Both sexes,0.0
2035,% of total,120+,Both sexes,0.0
2040,Number,Total,Both sexes,2717957.73
2040,Number,0,Both sexes,17902.47
2040,Number,1,Both sexes,18023.75
2040,Number,2,Both sexes,18206.65
2040,Number,3,Both sexes,18450.14
2040,Number,4,Both sexes,18753.89
2040,Number,5,Both sexes,19109.09
2040,Number,6,Both sexes,19508.19
2040,Number,7,Both sexes,19945.22
2040,Number,8,Both sexes,20414.78
2040,Number,9,Both sexes,20913.97
2040,Number,10,Both sexes,21442.43
2040,Number,11,Both sexes,21941.15
2040,Number,12,Both sexes,22458.76
2040,Number,13,Both sexes,22989.35
2040,Number,14,Both sexes,23527.2
2040,Number,15,Both sexes,24063.62
2040,Number,16,Both sexes,24558.43
2040,Number,17,Both sexes,24953.09
2040,Number,18,Both sexes,25203.64
2040,Number,19,Both sexes,25284.39
2040,Number,20,Both sexes,25195.77
2040,Number,21,Both sexes,25091.14
2040,Number,22,Both sexes,23916.8
2040,Number,23,Both sexes,24153.25
2040,Number,24,Both sexes,23702.06
2040,Number,25,Both sexes,22882.42
2040,Number,26,Both sexes,22909.4
2040,Number,27,Both sexes,22417.74
2040,Number,28,Both sexes,25074.16
2040,Number,29,Both sexes,24114.29
2040,Number,30,Both sexes,24802.63
2040,Number,31,Both sexes,25216.97
2040,Number,32,Both sexes,24944.9
2040,Number,33,Both sexes,23790.3
2040,Number,34,Both sexes,23652.56
2040,Number,35,Both sexes,23943.35
2040,Number,36,Both sexes,23686.64
2040,Number,37,Both sexes,24152.26
2040,Number,38,Both sexes,24297.76
2040,Number,39,Both sexes,25248.15
2040,Number,40,Both sexes,25978.48
2040,Number,41,Both sexes,26680.33
2040,Number,42,Both sexes,29563.57
2040,Number,43,Both sexes,33077.39
2040,Number,44,Both sexes,35201.71
2040,Number,45,Both sexes,36310.5
2040,Number,46,Both sexes,31933.11
2040,Number,47,Both sexes,27709.58
2040,Number,48,Both sexes,32753.59
2040,Number,49,Both sexes,37113.33
2040,Number,50,Both sexes,36950.3
2040,Number,51,Both sexes,37169.45
2040,Number,52,Both sexes,39546.1
2040,Number,53,Both sexes,39770.29
2040,Number,54,Both sexes,39975.27
2040,Number,55,Both sexes,41190.25
2040,Number,56,Both sexes,42382.64
2040,Number,57,Both sexes,42176.76
2040,Number,58,Both sexes,42937.66
2040,Number,59,Both sexes,42840.35
2040,Number,60,Both sexes,42963.02
2040,Number,61,Both sexes,42603.38
2040,Number,62,Both sexes,42813.97
2040,Number,63,Both sexes,42786.95
2040,Number,64,Both sexes,44581.53
2040,Number,65,Both sexes,43192.88
2040,Number,66,Both sexes,42377.56
2040,Number,67,Both sexes,41773.89
2040,Number,68,Both sexes,42442.45
2040,Number,69,Both sexes,41751.92
2040,Number,70,Both sexes,38516.36
2040,Number,71,Both sexes,40774.56
2040,Number,72,Both sexes,40272.73
2040,Number,73,Both sexes,40261.75
2040,Number,74,Both sexes,40644.46
2040,Number,75,Both sexes,40636.93
2040,Number,76,Both sexes,38346.61
2040,Number,77,Both sexes,37563.11
2040,Number,78,Both sexes,37033.47
2040,Number,79,Both sexes,35395.62
2040,Number,80,Both sexes,33685.25
2040,Number,81,Both sexes,30805.16
2040,Number,82,Both sexes,29273.18
2040,Number,83,Both sexes,24841.19
