Year,UNIT_MEASURE,Године,Пол,Value
2060,Број,103,Мушкарци,298.47
2060,Број,104,Мушкарци,210.21
2060,Број,105,Мушкарци,132.67
2060,Број,106,Мушкарци,84.93
2060,Број,107,Мушкарци,47.06
2060,Број,108,Мушкарци,26.64
2060,Број,109,Мушкарци,12.15
2060,Број,110,Мушкарци,6.73
2060,Број,111,Мушкарци,3.36
2060,Број,112,Мушкарци,1.42
2060,Број,113,Мушкарци,0.67
2060,Број,114,Мушкарци,0.28
2060,Број,115,Мушкарци,0.1
2060,Број,116,Мушкарци,0.04
2060,Број,117,Мушкарци,0.02
2060,Број,118,Мушкарци,0.01
2060,Број,119,Мушкарци,0.0
2060,Број,120+,Мушкарци,0.0
2060,_%,Total,Мушкарци,100.0
2060,_%,0,Мушкарци,0.7
2060,_%,1,Мушкарци,0.71
2060,_%,2,Мушкарци,0.72
2060,_%,3,Мушкарци,0.73
2060,_%,4,Мушкарци,0.74
2060,_%,5,Мушкарци,0.75
2060,_%,6,Мушкарци,0.77
2060,_%,7,Мушкарци,0.78
2060,_%,8,Мушкарци,0.79
2060,_%,9,Мушкарци,0.8
2060,_%,10,Мушкарци,0.82
2060,_%,11,Мушкарци,0.83
2060,_%,12,Мушкарци,0.84
2060,_%,13,Мушкарци,0.85
2060,_%,14,Мушкарци,0.87
2060,_%,15,Мушкарци,0.88
2060,_%,16,Мушкарци,0.89
2060,_%,17,Мушкарци,0.9
2060,_%,18,Мушкарци,0.9
2060,_%,19,Мушкарци,0.9
2060,_%,20,Мушкарци,0.89
2060,_%,21,Мушкарци,0.88
2060,_%,22,Мушкарци,0.86
2060,_%,23,Мушкарци,0.85
2060,_%,24,Мушкарци,0.84
2060,_%,25,Мушкарци,0.83
2060,_%,26,Мушкарци,0.82
2060,_%,27,Мушкарци,0.82
2060,_%,28,Мушкарци,0.81
2060,_%,29,Мушкарци,0.81
2060,_%,30,Мушкарци,0.82
2060,_%,31,Мушкарци,0.82
2060,_%,32,Мушкарци,0.83
2060,_%,33,Мушкарци,0.83
2060,_%,34,Мушкарци,0.84
2060,_%,35,Мушкарци,0.85
2060,_%,36,Мушкарци,0.85
2060,_%,37,Мушкарци,0.86
2060,_%,38,Мушкарци,0.87
2060,_%,39,Мушкарци,0.88
2060,_%,40,Мушкарци,0.88
2060,_%,41,Мушкарци,0.9
2060,_%,42,Мушкарци,0.87
2060,_%,43,Мушкарци,0.91
2060,_%,44,Мушкарци,0.92
2060,_%,45,Мушкарци,0.89
2060,_%,46,Мушкарци,0.92
2060,_%,47,Мушкарци,0.9
2060,_%,48,Мушкарци,1.02
2060,_%,49,Мушкарци,0.99
2060,_%,50,Мушкарци,1.02
2060,_%,51,Мушкарци,1.06
2060,_%,52,Мушкарци,1.06
2060,_%,53,Мушкарци,1.02
2060,_%,54,Мушкарци,1.03
2060,_%,55,Мушкарци,1.06
2060,_%,56,Мушкарци,1.05
2060,_%,57,Мушкарци,1.1
2060,_%,58,Мушкарци,1.09
2060,_%,59,Мушкарци,1.15
2060,_%,60,Мушкарци,1.18
2060,_%,61,Мушкарци,1.19
2060,_%,62,Мушкарци,1.33
2060,_%,63,Мушкарци,1.48
2060,_%,64,Мушкарци,1.58
2060,_%,65,Мушкарци,1.61
2060,_%,66,Мушкарци,1.47
2060,_%,67,Мушкарци,1.29
2060,_%,68,Мушкарци,1.49
2060,_%,69,Мушкарци,1.66
2060,_%,70,Мушкарци,1.66
2060,_%,71,Мушкарци,1.63
2060,_%,72,Мушкарци,1.72
2060,_%,73,Мушкарци,1.72
2060,_%,74,Мушкарци,1.69
2060,_%,75,Мушкарци,1.71
2060,_%,76,Мушкарци,1.71
2060,_%,77,Мушкарци,1.66
2060,_%,78,Мушкарци,1.64
2060,_%,79,Мушкарци,1.58
2060,_%,80,Мушкарци,1.52
2060,_%,81,Мушкарци,1.44
2060,_%,82,Мушкарци,1.39
2060,_%,83,Мушкарци,1.31
2060,_%,84,Мушкарци,1.28
2060,_%,85,Мушкарци,1.16
2060,_%,86,Мушкарци,1.06
2060,_%,87,Мушкарци,0.97
2060,_%,88,Мушкарци,0.9
2060,_%,89,Мушкарци,0.81
2060,_%,90,Мушкарци,0.67
2060,_%,91,Мушкарци,0.64
2060,_%,92,Мушкарци,0.55
2060,_%,93,Мушкарци,0.48
2060,_%,94,Мушкарци,0.42
2060,_%,95,Мушкарци,0.36
2060,_%,96,Мушкарци,0.28
2060,_%,97,Мушкарци,0.23
2060,_%,98,Мушкарци,0.18
2060,_%,99,Мушкарци,0.14
2060,_%,100,Мушкарци,0.11
2060,_%,101,Мушкарци,0.08
2060,_%,102,Мушкарци,0.05
2060,_%,103,Мушкарци,0.03
2060,_%,104,Мушкарци,0.02
2060,_%,105,Мушкарци,0.02
2060,_%,106,Мушкарци,0.01
2060,_%,107,Мушкарци,0.01
2060,_%,108,Мушкарци,0.0
2060,_%,109,Мушкарци,0.0
2060,_%,110,Мушкарци,0.0
2060,_%,111,Мушкарци,0.0
2060,_%,112,Мушкарци,0.0
2060,_%,113,Мушкарци,0.0
2060,_%,114,Мушкарци,0.0
2060,_%,115,Мушкарци,0.0
2060,_%,116,Мушкарци,0.0
2060,_%,117,Мушкарци,0.0
2060,_%,118,Мушкарци,0.0
2060,_%,119,Мушкарци,0.0
2060,_%,120+,Мушкарци,0.0
2065,Број,Total,Мушкарци,790550.01
2065,Број,0,Мушкарци,5540.33
2065,Број,1,Мушкарци,5594.71
2065,Број,2,Мушкарци,5662.4
2065,Број,3,Мушкарци,5742.14
2065,Број,4,Мушкарци,5833.63
2065,Број,5,Мушкарци,5934.72
2065,Број,6,Мушкарци,6040.47
2065,Број,7,Мушкарци,6150.45
2065,Број,8,Мушкарци,6261.81
2065,Број,9,Мушкарци,6372.09
2065,Број,10,Мушкарци,6480.51
2065,Број,11,Мушкарци,6587.9
2065,Број,12,Мушкарци,6695.76
2065,Број,13,Мушкарци,6804.12
2065,Број,14,Мушкарци,6911.49
2065,Број,15,Мушкарци,7014.76
2065,Број,16,Мушкарци,7102.27
2065,Број,17,Мушкарци,7161.07
2065,Број,18,Мушкарци,7180.43
2065,Број,19,Мушкарци,7154.13
2065,Број,20,Мушкарци,7083.36
2065,Број,21,Мушкарци,6980.57
2065,Број,22,Мушкарци,6863.99
2065,Број,23,Мушкарци,6749.37
2065,Број,24,Мушкарци,6644.77
2065,Број,25,Мушкарци,6553.21
2065,Број,26,Мушкарци,6468.51
2065,Број,27,Мушкарци,6402.7
2065,Број,28,Мушкарци,6356.37
2065,Број,29,Мушкарци,6331.31
2065,Број,30,Мушкарци,6326.76
2065,Број,31,Мушкарци,6341.24
2065,Број,32,Мушкарци,6371.41
2065,Број,33,Мушкарци,6414.42
2065,Број,34,Мушкарци,6467.89
2065,Број,35,Мушкарци,6534.83
2065,Број,36,Мушкарци,6590.67
2065,Број,37,Мушкарци,6657.52
2065,Број,38,Мушкарци,6729.46
2065,Број,39,Мушкарци,6805.63
2065,Број,40,Мушкарци,6888.23
2065,Број,41,Мушкарци,6979.12
2065,Број,42,Мушкарци,7074.53
2065,Број,43,Мушкарци,7170.43
2065,Број,44,Мушкарци,7265.91
2065,Број,45,Мушкарци,7342.68
2065,Број,46,Мушкарци,7520.22
2065,Број,47,Мушкарци,7303.4
2065,Број,48,Мушкарци,7635.39
2065,Број,49,Мушкарци,7713.62
2065,Број,50,Мушкарци,7487.83
2065,Број,51,Мушкарци,7799.4
2065,Број,52,Мушкарци,7612.67
2065,Број,53,Мушкарци,8695.69
2065,Број,54,Мушкарци,8392.73
2065,Број,55,Мушкарци,8740.39
2065,Број,56,Мушкарци,9085.5
2065,Број,57,Мушкарци,9065.2
2065,Број,58,Мушкарци,8813.76
2065,Број,59,Мушкарци,8874.22
2065,Број,60,Мушкарци,9128.21
2065,Број,61,Мушкарци,9102.72
2065,Број,62,Мушкарци,9493.99
2065,Број,63,Мушкарци,9474.7
2065,Број,64,Мушкарци,9893.73
2065,Број,65,Мушкарци,10158.22
2065,Број,66,Мушкарци,10212.99
2065,Број,67,Мушкарци,11284.78
2065,Број,68,Мушкарци,12503.5
2065,Број,69,Мушкарци,13189.33
2065,Број,70,Мушкарци,13372.53
2065,Број,71,Мушкарци,12142.8
2065,Број,72,Мушкарци,10584.72
2065,Број,73,Мушкарци,12095.14
2065,Број,74,Мушкарци,13302.64
2065,Број,75,Мушкарци,13120.25
2065,Број,76,Мушкарци,12708.3
2065,Број,77,Мушкарци,13283.72
2065,Број,78,Мушкарци,13074.55
2065,Број,79,Мушкарци,12654.13
2065,Број,80,Мушкарци,12597.09
2065,Број,81,Мушкарци,12422.36
2065,Број,82,Мушкарци,11782.18
2065,Број,83,Мушкарци,11403.86
2065,Број,84,Мушкарци,10745.07
2065,Број,85,Мушкарци,10106.32
2065,Број,86,Мушкарци,9319.1
2065,Број,87,Мушкарци,8736.89
2065,Број,88,Мушкарци,7945.63
2065,Број,89,Мушкарци,7528.12
2065,Број,90,Мушкарци,6569.38
2065,Број,91,Мушкарци,5737.83
2065,Број,92,Мушкарци,4997.2
2065,Број,93,Мушкарци,4434.2
2065,Број,94,Мушкарци,3754.36
2065,Број,95,Мушкарци,2934.2
2065,Број,96,Мушкарци,2634.35
2065,Број,97,Мушкарци,2115.82
2065,Број,98,Мушкарци,1730.37
2065,Број,99,Мушкарци,1374.68
2065,Број,100,Мушкарци,1074.98
2065,Број,101,Мушкарци,777.02
2065,Број,102,Мушкарци,568.5
2065,Број,103,Мушкарци,405.88
2065,Број,104,Мушкарци,276.41
2065,Број,105,Мушкарци,181.19
2065,Број,106,Мушкарци,111.19
2065,Број,107,Мушкарци,67.31
2065,Број,108,Мушкарци,35.71
2065,Број,109,Мушкарци,20.77
2065,Број,110,Мушкарци,10.74
2065,Број,111,Мушкарци,5.64
2065,Број,112,Мушкарци,2.57
2065,Број,113,Мушкарци,1.21
2065,Број,114,Мушкарци,0.46
2065,Број,115,Мушкарци,0.22
2065,Број,116,Мушкарци,0.09
2065,Број,117,Мушкарци,0.03
2065,Број,118,Мушкарци,0.01
2065,Број,119,Мушкарци,0.01
2065,Број,120+,Мушкарци,0.0
2065,_%,Total,Мушкарци,100.0
2065,_%,0,Мушкарци,0.7
2065,_%,1,Мушкарци,0.71
2065,_%,2,Мушкарци,0.72
2065,_%,3,Мушкарци,0.73
2065,_%,4,Мушкарци,0.74
2065,_%,5,Мушкарци,0.75
2065,_%,6,Мушкарци,0.76
2065,_%,7,Мушкарци,0.78
2065,_%,8,Мушкарци,0.79
2065,_%,9,Мушкарци,0.81
2065,_%,10,Мушкарци,0.82
2065,_%,11,Мушкарци,0.83
2065,_%,12,Мушкарци,0.85
2065,_%,13,Мушкарци,0.86
2065,_%,14,Мушкарци,0.87
2065,_%,15,Мушкарци,0.89
2065,_%,16,Мушкарци,0.9
2065,_%,17,Мушкарци,0.91
2065,_%,18,Мушкарци,0.91
2065,_%,19,Мушкарци,0.9
2065,_%,20,Мушкарци,0.9
2065,_%,21,Мушкарци,0.88
2065,_%,22,Мушкарци,0.87
2065,_%,23,Мушкарци,0.85
2065,_%,24,Мушкарци,0.84
2065,_%,25,Мушкарци,0.83
2065,_%,26,Мушкарци,0.82
2065,_%,27,Мушкарци,0.81
2065,_%,28,Мушкарци,0.8
2065,_%,29,Мушкарци,0.8
2065,_%,30,Мушкарци,0.8
2065,_%,31,Мушкарци,0.8
2065,_%,32,Мушкарци,0.81
2065,_%,33,Мушкарци,0.81
2065,_%,34,Мушкарци,0.82
2065,_%,35,Мушкарци,0.83
2065,_%,36,Мушкарци,0.83
2065,_%,37,Мушкарци,0.84
2065,_%,38,Мушкарци,0.85
2065,_%,39,Мушкарци,0.86
2065,_%,40,Мушкарци,0.87
2065,_%,41,Мушкарци,0.88
2065,_%,42,Мушкарци,0.89
2065,_%,43,Мушкарци,0.91
2065,_%,44,Мушкарци,0.92
2065,_%,45,Мушкарци,0.93
2065,_%,46,Мушкарци,0.95
2065,_%,47,Мушкарци,0.92
2065,_%,48,Мушкарци,0.97
2065,_%,49,Мушкарци,0.98
2065,_%,50,Мушкарци,0.95
2065,_%,51,Мушкарци,0.99
2065,_%,52,Мушкарци,0.96
2065,_%,53,Мушкарци,1.1
2065,_%,54,Мушкарци,1.06
2065,_%,55,Мушкарци,1.11
2065,_%,56,Мушкарци,1.15
2065,_%,57,Мушкарци,1.15
2065,_%,58,Мушкарци,1.11
2065,_%,59,Мушкарци,1.12
2065,_%,60,Мушкарци,1.15
2065,_%,61,Мушкарци,1.15
2065,_%,62,Мушкарци,1.2
2065,_%,63,Мушкарци,1.2
2065,_%,64,Мушкарци,1.25
2065,_%,65,Мушкарци,1.28
2065,_%,66,Мушкарци,1.29
2065,_%,67,Мушкарци,1.43
2065,_%,68,Мушкарци,1.58
2065,_%,69,Мушкарци,1.67
2065,_%,70,Мушкарци,1.69
2065,_%,71,Мушкарци,1.54
2065,_%,72,Мушкарци,1.34
2065,_%,73,Мушкарци,1.53
2065,_%,74,Мушкарци,1.68
2065,_%,75,Мушкарци,1.66
2065,_%,76,Мушкарци,1.61
2065,_%,77,Мушкарци,1.68
2065,_%,78,Мушкарци,1.65
2065,_%,79,Мушкарци,1.6
2065,_%,80,Мушкарци,1.59
2065,_%,81,Мушкарци,1.57
2065,_%,82,Мушкарци,1.49
2065,_%,83,Мушкарци,1.44
2065,_%,84,Мушкарци,1.36
2065,_%,85,Мушкарци,1.28
2065,_%,86,Мушкарци,1.18
2065,_%,87,Мушкарци,1.11
2065,_%,88,Мушкарци,1.01
2065,_%,89,Мушкарци,0.95
2065,_%,90,Мушкарци,0.83
2065,_%,91,Мушкарци,0.73
2065,_%,92,Мушкарци,0.63
2065,_%,93,Мушкарци,0.56
2065,_%,94,Мушкарци,0.47
2065,_%,95,Мушкарци,0.37
2065,_%,96,Мушкарци,0.33
2065,_%,97,Мушкарци,0.27
2065,_%,98,Мушкарци,0.22
2065,_%,99,Мушкарци,0.17
2065,_%,100,Мушкарци,0.14
2065,_%,101,Мушкарци,0.1
2065,_%,102,Мушкарци,0.07
2065,_%,103,Мушкарци,0.05
2065,_%,104,Мушкарци,0.03
2065,_%,105,Мушкарци,0.02
2065,_%,106,Мушкарци,0.01
2065,_%,107,Мушкарци,0.01
2065,_%,108,Мушкарци,0.0
2065,_%,109,Мушкарци,0.0
2065,_%,110,Мушкарци,0.0
2065,_%,111,Мушкарци,0.0
2065,_%,112,Мушкарци,0.0
2065,_%,113,Мушкарци,0.0
2065,_%,114,Мушкарци,0.0
2065,_%,115,Мушкарци,0.0
2065,_%,116,Мушкарци,0.0
2065,_%,117,Мушкарци,0.0
2065,_%,118,Мушкарци,0.0
2065,_%,119,Мушкарци,0.0
2065,_%,120+,Мушкарци,0.0
2070,Број,Total,Мушкарци,709726.72
2070,Број,0,Мушкарци,5006.94
2070,Број,1,Мушкарци,5047.12
2070,Број,2,Мушкарци,5099.12
2070,Број,3,Мушкарци,5162.1
2070,Број,4,Мушкарци,5236.12
2070,Број,5,Мушкарци,5319.79
2070,Број,6,Мушкарци,5411.19
2070,Број,7,Мушкарци,5508.29
2070,Број,8,Мушкарци,5608.99
2070,Број,9,Мушкарци,5711.58
2070,Број,10,Мушкарци,5815.29
2070,Број,11,Мушкарци,5918.01
2070,Број,12,Мушкарци,6022.64
2070,Број,13,Мушкарци,6128.51
2070,Број,14,Мушкарци,6233.52
2070,Број,15,Мушкарци,6334.09
2070,Број,16,Мушкарци,6421.03
2070,Број,17,Мушкарци,6481.39
2070,Број,18,Мушкарци,6505.18
2070,Број,19,Мушкарци,6486.29
2070,Број,20,Мушкарци,6425.9
2070,Број,21,Мушкарци,6333.89
2070,Број,22,Мушкарци,6228.76
2070,Број,23,Мушкарци,6125.26
2070,Број,24,Мушкарци,6030.27
2070,Број,25,Мушкарци,5945.09
2070,Број,26,Мушкарци,5871.0
2070,Број,27,Мушкарци,5808.41
2070,Број,28,Мушкарци,5758.02
2070,Број,29,Мушкарци,5721.69
2070,Број,30,Мушкарци,5701.65
2070,Број,31,Мушкарци,5689.35
2070,Број,32,Мушкарци,5692.1
2070,Број,33,Мушкарци,5706.72
2070,Број,34,Мушкарци,5732.07
2070,Број,35,Мушкарци,5765.63
2070,Број,36,Мушкарци,5807.31
2070,Број,37,Мушкарци,5858.12
2070,Број,38,Мушкарци,5917.46
2070,Број,39,Мушкарци,5984.41
2070,Број,40,Мушкарци,6066.16
2070,Број,41,Мушкарци,6140.57
2070,Број,42,Мушкарци,6227.25
2070,Број,43,Мушкарци,6319.48
2070,Број,44,Мушкарци,6416.96
2070,Број,45,Мушкарци,6519.03
2070,Број,46,Мушкарци,6625.56
2070,Број,47,Мушкарци,6734.82
2070,Број,48,Мушкарци,6845.32
2070,Број,49,Мушкарци,6957.59
2070,Број,50,Мушкарци,7052.1
2070,Број,51,Мушкарци,7251.52
2070,Број,52,Мушкарци,7062.69
2070,Број,53,Мушкарци,7407.85
2070,Број,54,Мушкарци,7503.73
2070,Број,55,Мушкарци,7303.55
2070,Број,56,Мушкарци,7628.98
2070,Број,57,Мушкарци,7456.53
2070,Број,58,Мушкарци,8525.19
2070,Број,59,Мушкарци,8244.67
2070,Број,60,Мушкарци,8601.41
2070,Број,61,Мушкарци,8948.12
2070,Број,62,Мушкарци,8938.41
2070,Број,63,Мушкарци,8699.98
2070,Број,64,Мушкарци,8750.25
2070,Број,65,Мушкарци,8973.51
2070,Број,66,Мушкарци,8917.28
2070,Број,67,Мушкарци,9247.25
2070,Број,68,Мушкарци,9174.53
2070,Број,69,Мушкарци,9508.44
2070,Број,70,Мушкарци,9686.31
2070,Број,71,Мушкарци,9656.54
2070,Број,72,Мушкарци,10559.12
2070,Број,73,Мушкарци,11573.12
2070,Број,74,Мушкарци,12075.31
2070,Број,75,Мушкарци,12107.83
2070,Број,76,Мушкарци,10874.98
2070,Број,77,Мушкарци,9373.69
2070,Број,78,Мушкарци,10573.46
2070,Број,79,Мушкарци,11466.77
2070,Број,80,Мушкарци,11145.58
2070,Број,81,Мушкарци,10621.48
2070,Број,82,Мушкарци,10900.19
2070,Број,83,Мушкарци,10513.97
2070,Број,84,Мушкарци,9954.35
2070,Број,85,Мушкарци,9676.26
2070,Број,86,Мушкарци,9299.43
2070,Број,87,Мушкарци,8576.08
2070,Број,88,Мушкарци,8051.43
2070,Број,89,Мушкарци,7332.46
2070,Број,90,Мушкарци,6646.23
2070,Број,91,Мушкарци,5888.75
2070,Број,92,Мушкарци,5283.07
2070,Број,93,Мушкарци,4573.87
2070,Број,94,Мушкарци,4105.71
2070,Број,95,Мушкарци,3380.52
2070,Број,96,Мушкарци,2778.54
2070,Број,97,Мушкарци,2265.21
2070,Број,98,Мушкарци,1871.38
2070,Број,99,Мушкарци,1466.61
2070,Број,100,Мушкарци,1050.91
