Year,UNIT_MEASURE,AGE,SEX,Value
2050,NUMBER,49,_T,23606.22
2050,NUMBER,50,_T,24367.81
2050,NUMBER,51,_T,25056.67
2050,NUMBER,52,_T,27758.14
2050,NUMBER,53,_T,31040.20
2050,NUMBER,54,_T,33059.83
2050,NUMBER,55,_T,34288.35
2050,NUMBER,56,_T,30370.93
2050,NUMBER,57,_T,26523.49
2050,NUMBER,58,_T,31351.64
2050,NUMBER,59,_T,35435.54
2050,NUMBER,60,_T,35284.32
2050,NUMBER,61,_T,35529.21
2050,NUMBER,62,_T,37764.09
2050,NUMBER,63,_T,37936.91
2050,NUMBER,64,_T,38082.07
2050,NUMBER,65,_T,39107.12
2050,NUMBER,66,_T,40051.82
2050,NUMBER,67,_T,39643.79
2050,NUMBER,68,_T,40064.37
2050,NUMBER,69,_T,39637.46
2050,NUMBER,70,_T,39354.75
2050,NUMBER,71,_T,38575.77
2050,NUMBER,72,_T,38219.92
2050,NUMBER,73,_T,37599.30
2050,NUMBER,74,_T,38471.24
2050,NUMBER,75,_T,36572.93
2050,NUMBER,76,_T,35156.88
2050,NUMBER,77,_T,33881.10
2050,NUMBER,78,_T,33569.66
2050,NUMBER,79,_T,32137.90
2050,NUMBER,80,_T,28780.94
2050,NUMBER,81,_T,29455.60
2050,NUMBER,82,_T,28071.81
2050,NUMBER,83,_T,26951.44
2050,NUMBER,84,_T,26054.03
2050,NUMBER,85,_T,24828.47
2050,NUMBER,86,_T,22215.39
2050,NUMBER,87,_T,20524.29
2050,NUMBER,88,_T,18981.14
2050,NUMBER,89,_T,16898.60
2050,NUMBER,90,_T,14888.44
2050,NUMBER,91,_T,12502.86
2050,NUMBER,92,_T,10841.81
2050,NUMBER,93,_T,8296.79
2050,NUMBER,94,_T,7188.16
2050,NUMBER,95,_T,5673.25
2050,NUMBER,96,_T,4639.07
2050,NUMBER,97,_T,3380.88
2050,NUMBER,98,_T,2623.48
2050,NUMBER,99,_T,1585.24
2050,NUMBER,100,_T,1240.79
2050,NUMBER,101,_T,859.18
2050,NUMBER,102,_T,522.36
2050,NUMBER,103,_T,343.46
2050,NUMBER,104,_T,201.40
2050,NUMBER,105,_T,101.43
2050,NUMBER,106,_T,58.19
2050,NUMBER,107,_T,34.12
2050,NUMBER,108,_T,19.76
2050,NUMBER,109,_T,11.50
2050,NUMBER,110,_T,6.36
2050,NUMBER,111,_T,2.95
2050,NUMBER,112,_T,1.36
2050,NUMBER,113,_T,0.60
2050,NUMBER,114,_T,0.25
2050,NUMBER,115,_T,0.10
2050,NUMBER,116,_T,0.04
2050,NUMBER,117,_T,0.01
2050,NUMBER,118,_T,0.01
2050,NUMBER,119,_T,0.00
2050,NUMBER,120+,_T,0.00
2050,_%,Total,_T,100.00
2050,_%,0,_T,0.64
2050,_%,1,_T,0.64
2050,_%,2,_T,0.65
2050,_%,3,_T,0.66
2050,_%,4,_T,0.67
2050,_%,5,_T,0.68
2050,_%,6,_T,0.69
2050,_%,7,_T,0.70
2050,_%,8,_T,0.71
2050,_%,9,_T,0.72
2050,_%,10,_T,0.73
2050,_%,11,_T,0.75
2050,_%,12,_T,0.76
2050,_%,13,_T,0.77
2050,_%,14,_T,0.79
2050,_%,15,_T,0.80
2050,_%,16,_T,0.82
2050,_%,17,_T,0.83
2050,_%,18,_T,0.84
2050,_%,19,_T,0.84
2050,_%,20,_T,0.84
2050,_%,21,_T,0.84
2050,_%,22,_T,0.84
2050,_%,23,_T,0.84
2050,_%,24,_T,0.83
2050,_%,25,_T,0.83
2050,_%,26,_T,0.83
2050,_%,27,_T,0.83
2050,_%,28,_T,0.83
2050,_%,29,_T,0.84
2050,_%,30,_T,0.84
2050,_%,31,_T,0.85
2050,_%,32,_T,0.82
2050,_%,33,_T,0.85
2050,_%,34,_T,0.84
2050,_%,35,_T,0.83
2050,_%,36,_T,0.85
2050,_%,37,_T,0.83
2050,_%,38,_T,0.95
2050,_%,39,_T,0.91
2050,_%,40,_T,0.95
2050,_%,41,_T,0.97
2050,_%,42,_T,0.97
2050,_%,43,_T,0.93
2050,_%,44,_T,0.93
2050,_%,45,_T,0.95
2050,_%,46,_T,0.94
2050,_%,47,_T,0.97
2050,_%,48,_T,0.98
2050,_%,49,_T,1.02
2050,_%,50,_T,1.05
2050,_%,51,_T,1.08
2050,_%,52,_T,1.20
2050,_%,53,_T,1.34
2050,_%,54,_T,1.43
2050,_%,55,_T,1.48
2050,_%,56,_T,1.31
2050,_%,57,_T,1.14
2050,_%,58,_T,1.35
2050,_%,59,_T,1.53
2050,_%,60,_T,1.52
2050,_%,61,_T,1.53
2050,_%,62,_T,1.63
2050,_%,63,_T,1.64
2050,_%,64,_T,1.64
2050,_%,65,_T,1.69
2050,_%,66,_T,1.73
2050,_%,67,_T,1.71
2050,_%,68,_T,1.73
2050,_%,69,_T,1.71
2050,_%,70,_T,1.70
2050,_%,71,_T,1.66
2050,_%,72,_T,1.65
2050,_%,73,_T,1.62
2050,_%,74,_T,1.66
2050,_%,75,_T,1.58
2050,_%,76,_T,1.52
2050,_%,77,_T,1.46
2050,_%,78,_T,1.45
2050,_%,79,_T,1.39
2050,_%,80,_T,1.24
2050,_%,81,_T,1.27
2050,_%,82,_T,1.21
2050,_%,83,_T,1.16
2050,_%,84,_T,1.12
2050,_%,85,_T,1.07
2050,_%,86,_T,0.96
2050,_%,87,_T,0.89
2050,_%,88,_T,0.82
2050,_%,89,_T,0.73
2050,_%,90,_T,0.64
2050,_%,91,_T,0.54
2050,_%,92,_T,0.47
2050,_%,93,_T,0.36
2050,_%,94,_T,0.31
2050,_%,95,_T,0.24
2050,_%,96,_T,0.20
2050,_%,97,_T,0.15
2050,_%,98,_T,0.11
2050,_%,99,_T,0.07
2050,_%,100,_T,0.05
2050,_%,101,_T,0.04
2050,_%,102,_T,0.02
2050,_%,103,_T,0.01
2050,_%,104,_T,0.01
2050,_%,105,_T,0.00
2050,_%,106,_T,0.00
2050,_%,107,_T,0.00
2050,_%,108,_T,0.00
2050,_%,109,_T,0.00
2050,_%,110,_T,0.00
2050,_%,111,_T,0.00
2050,_%,112,_T,0.00
2050,_%,113,_T,0.00
2050,_%,114,_T,0.00
2050,_%,115,_T,0.00
2050,_%,116,_T,0.00
2050,_%,117,_T,0.00
2050,_%,118,_T,0.00
2050,_%,119,_T,0.00
2050,_%,120+,_T,0.00
2055,NUMBER,Total,_T,2123402.20
2055,NUMBER,0,_T,13378.09
2055,NUMBER,1,_T,13502.13
2055,NUMBER,2,_T,13655.56
2055,NUMBER,3,_T,13835.44
2055,NUMBER,4,_T,14039.33
2055,NUMBER,5,_T,14262.36
2055,NUMBER,6,_T,14495.94
2055,NUMBER,7,_T,14737.71
2055,NUMBER,8,_T,14984.30
2055,NUMBER,9,_T,15233.30
2055,NUMBER,10,_T,15483.57
2055,NUMBER,11,_T,15735.44
2055,NUMBER,12,_T,15989.61
2055,NUMBER,13,_T,16245.31
2055,NUMBER,14,_T,16502.95
2055,NUMBER,15,_T,16760.12
2055,NUMBER,16,_T,16976.22
2055,NUMBER,17,_T,17144.62
2055,NUMBER,18,_T,17248.24
